XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Metarhizium	57	34	6	24	7	79	66	65	20	36	28	16	31	40	42	7	36	22	7	23	38	10	41	10	33	32	39	30	34	30	15	179	34	191	74	73	19	41	27	290
Atkinsonella	17	0	0	2	3	2	0	0	1	4	10	2	3	8	6	5	1	1	2	4	3	1	10	1	2	4	9	4	1	7	2	7	3	3	2	3	4	4	3	38
Pochonia	8	6	1	3	8	12	17	12	0	3	3	26	9	3	6	11	7	5	10	25	2	22	11	2	2	0	3	2	8	3	22	20	4	21	4	4	9	5	4	18
Paecilomyces	4	1	0	0	0	0	0	1	2	0	1	2	0	3	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	1	0	2	0	0	0	1	4	1	0	6
Torrubiella	6	4	0	1	3	2	0	0	3	20	1	28	2	1	5	2	1	0	1	36	18	30	1	4	1	17	4	4	2	2	4	8	0	8	26	1	56	2	0	8
Moelleriella	4	1	1	2	0	0	2	1	2	2	3	4	1	19	2	0	0	0	0	2	5	2	5	1	3	1	7	4	3	8	1	9	7	23	4	4	3	3	7	21
Clonostachys	30	15	7	15	4	4	3	2	5	18	13	10	6	13	41	5	11	5	4	19	15	14	54	1	6	13	15	9	4	11	5	35	6	14	20	15	15	9	13	100
Geosmithia	40	10	13	12	18	36	58	53	23	14	19	19	11	22	40	14	7	7	19	17	7	18	40	24	10	8	20	15	9	23	16	66	40	61	7	33	14	19	13	127
Gliomastix	31	3	5	6	0	1	4	13	1	5	11	10	5	12	13	1	5	2	0	15	5	8	25	4	4	4	5	11	3	6	2	41	8	11	5	10	11	4	8	119
Nectria	21	3	0	1	1	3	5	2	3	6	4	2	8	6	17	1	2	3	1	4	4	2	17	1	7	5	4	1	2	4	3	23	7	23	7	34	4	11	5	106
Fusarium	753	314	188	229	147	395	558	531	250	713	335	526	236	468	673	163	290	158	209	649	709	508	697	165	201	631	473	262	209	380	414	1410	509	1410	1659	925	559	598	481	3197
Pseudonectria	30	8	3	6	3	9	6	3	4	3	6	7	30	33	17	5	4	14	8	8	3	7	31	2	7	4	37	4	25	17	10	24	5	16	9	30	11	18	11	47
Calonectria	54	59	40	36	38	52	58	72	36	54	53	62	55	80	72	27	63	25	42	70	59	52	58	27	47	47	67	46	33	65	91	219	50	161	137	242	72	78	68	451
Neonectria	23	22	15	8	1	11	15	8	19	24	13	20	21	15	24	5	22	15	3	30	24	15	19	17	15	18	16	14	16	16	9	33	28	18	28	33	18	26	28	65
Ilyonectria	14	10	1	4	1	10	9	9	1	2	5	4	4	5	14	1	6	2	0	10	1	5	9	0	5	2	7	5	1	5	4	19	4	22	2	3	6	2	5	26
Dactylonectria	13	1	6	7	9	14	16	26	5	5	6	2	24	15	18	5	3	18	6	7	5	5	19	1	4	4	14	5	22	14	7	46	3	34	30	82	2	18	5	67
Aquanectria	21	6	1	46	8	5	6	9	2	6	49	22	6	14	21	5	6	4	14	31	2	32	9	4	6	6	11	30	3	8	4	191	12	6	15	14	36	8	9	53
Coccinonectria	11	0	1	1	11	0	0	1	1	7	0	4	1	7	3	18	2	2	19	4	4	1	4	2	2	4	4	0	1	7	15	6	0	3	24	3	1	19	3	30
Xenoacremonium	17	7	6	4	2	5	1	4	7	10	3	2	3	9	12	1	5	3	2	4	14	2	9	8	4	8	11	5	1	5	1	5	18	17	12	3	2	16	11	15
Corinectria	10	12	5	6	1	1	1	5	4	6	11	4	5	3	6	0	9	7	2	10	5	4	2	4	12	9	4	3	5	6	0	74	4	4	1	15	0	2	13	17
Tolypocladium	29	11	26	7	5	7	6	16	23	11	5	13	5	20	38	5	9	8	5	15	11	7	32	9	6	10	9	17	3	14	5	28	20	13	7	21	6	11	9	75
Hirsutella	17	12	8	16	2	18	6	15	5	6	13	11	11	29	28	4	12	6	2	15	11	10	31	2	8	14	28	13	4	22	6	45	20	70	16	49	6	12	14	47
Drechmeria	10	4	0	3	2	2	4	3	7	7	7	2	16	10	5	1	5	17	2	4	5	6	7	8	1	7	7	2	10	13	3	6	9	19	7	35	7	6	2	18
Ophiocordyceps	134	85	58	48	30	176	200	218	56	172	65	107	95	98	120	38	84	66	43	158	121	113	120	53	50	119	93	68	75	110	90	188	123	212	276	201	155	74	140	541
Purpureocillium	11	10	4	5	5	33	20	26	9	8	5	4	18	12	9	2	6	15	3	7	5	2	15	6	3	5	14	4	7	8	2	59	18	60	5	57	8	11	4	36
Beauveria	44	16	12	10	13	30	65	53	18	43	11	60	10	25	37	4	21	6	10	83	32	60	43	16	14	30	21	21	13	27	28	142	43	77	55	29	121	59	48	168
Cordyceps	147	68	44	53	23	92	107	103	47	75	65	46	42	89	127	30	60	33	36	57	70	53	126	43	47	69	72	40	35	61	108	145	84	250	84	96	50	56	104	353
Lecanicillium	38	32	5	10	7	61	98	98	3	29	8	8	14	17	38	5	27	4	3	16	38	12	30	0	21	36	33	14	3	20	3	30	9	177	31	23	13	23	46	76
Stachybotrys	22	10	1	3	3	36	56	55	4	15	8	5	3	10	21	9	8	5	7	9	13	6	22	6	7	8	12	7	3	7	12	17	12	70	26	12	7	6	4	64
Memnoniella	13	23	5	5	1	15	18	17	7	10	8	4	10	12	17	2	25	3	3	2	7	5	10	11	21	11	12	3	8	12	5	15	17	33	8	34	4	15	29	60
Paramyrothecium	9	7	5	5	1	40	41	60	3	0	4	8	3	8	12	0	4	6	0	12	1	14	13	2	1	1	3	5	5	3	0	13	5	60	0	8	11	3	2	26
Sarocladium	17	14	3	10	8	4	11	4	1	8	8	33	7	11	23	5	5	8	2	21	7	30	14	2	10	7	5	25	7	9	5	15	4	17	15	17	26	4	13	25
Ustilaginoidea	17	9	5	12	2	18	37	24	6	17	7	14	7	12	9	1	11	1	5	14	14	11	11	4	14	17	8	7	4	8	8	40	11	48	44	12	12	15	30	59
Acremonium	14	14	3	3	2	2	2	5	3	24	0	0	0	3	15	6	10	2	6	0	31	2	17	3	10	28	9	2	3	5	2	8	1	17	30	9	3	12	23	35
Trichothecium	105	14	14	11	8	47	51	44	7	13	5	23	13	20	102	14	10	8	20	24	6	25	84	10	12	9	24	12	15	14	86	59	34	86	61	72	22	22	30	304
Scedosporium	64	21	3	23	18	5	7	4	9	23	18	9	14	17	39	21	10	9	30	15	30	13	68	10	6	25	18	21	16	10	119	100	14	20	83	39	18	27	18	220
Ceratocystis	44	14	11	19	11	79	92	88	12	23	15	113	14	34	37	9	20	8	24	136	19	112	44	11	12	18	25	18	16	23	13	99	11	130	42	40	149	29	30	123
Ambrosiella	7	3	1	5	0	1	1	1	4	1	5	16	4	6	15	1	2	2	1	28	2	21	14	2	3	1	7	4	5	3	1	13	1	3	5	3	12	7	6	28
Thielaviopsis	55	38	20	33	20	20	37	25	21	28	40	39	15	30	50	20	25	17	14	59	21	44	57	27	26	25	24	24	21	10	72	208	67	87	60	30	66	18	66	270
Chalaropsis	17	5	2	8	3	8	13	7	0	14	4	11	12	13	7	1	3	8	3	11	11	13	10	2	2	13	13	3	15	11	4	11	5	18	37	65	9	14	14	17
Davidsoniella	29	21	22	6	6	11	4	6	18	6	4	9	7	27	28	10	21	6	5	16	10	9	20	25	13	5	24	2	7	16	15	11	34	25	20	23	6	19	30	100
Endoconidiophora	9	11	1	3	1	3	4	1	2	15	6	30	4	7	11	5	13	3	4	37	12	18	10	4	7	13	11	5	3	6	3	9	3	10	29	20	13	21	20	28
Huntiella	30	7	4	6	3	16	15	20	5	21	17	10	9	15	17	5	9	8	9	24	21	13	31	3	6	10	14	4	7	6	0	58	11	30	22	47	18	14	15	61
Bretziella	7	2	2	4	4	12	17	18	2	9	4	5	6	7	15	6	3	5	3	7	6	12	5	3	2	3	6	4	5	7	8	16	10	71	6	3	16	7	6	20
Berkeleyomyces	10	6	9	1	9	2	3	3	12	5	3	5	3	2	9	6	4	1	5	8	3	8	7	6	7	5	3	2	2	5	18	17	14	3	8	27	6	2	15	37
Knoxdaviesia	46	16	4	17	6	4	7	8	8	12	20	5	6	7	31	5	10	7	8	19	20	10	35	2	4	15	19	12	4	23	9	88	16	13	31	12	7	23	42	92
Chaetosphaerella	598	198	142	177	73	502	606	516	142	287	205	366	224	430	518	79	170	144	89	369	224	350	529	106	133	235	441	217	185	429	120	757	304	926	305	574	341	439	296	1332
Scortechinia	1200	567	376	376	165	1323	1618	1556	447	780	409	637	522	865	1054	184	527	396	227	798	864	668	1115	345	427	742	920	419	445	739	281	1845	909	2832	933	1520	694	860	838	2628
Tympanopsis	959	504	366	430	212	919	1145	1068	428	662	493	713	425	1032	816	205	474	361	230	801	687	704	879	292	370	636	947	456	406	781	447	1908	781	1950	678	1189	690	804	696	2276
Bertia	394	127	106	171	80	422	599	566	116	174	206	252	202	235	377	60	127	144	97	315	146	464	363	107	122	155	248	194	143	220	150	778	267	983	253	427	337	259	273	922
Colletotrichum	595	476	151	220	127	287	364	378	151	395	247	339	203	361	457	151	387	151	166	414	372	288	516	124	348	326	395	223	210	303	375	1769	391	1441	789	735	452	441	372	2676
Reticulascus	10	2	6	9	1	3	6	4	5	11	11	4	4	10	6	0	1	1	1	6	12	4	5	4	1	6	6	12	4	4	5	42	11	7	18	5	6	12	3	16
Verticillium	105	58	23	39	37	125	196	172	29	38	36	57	78	111	110	43	70	45	37	83	50	62	93	37	59	35	104	47	68	99	46	155	49	410	47	175	34	77	73	315
Sodiomyces	16	2	4	7	1	8	7	9	2	3	5	6	7	1	19	1	3	8	1	5	4	7	21	1	2	2	6	1	6	5	0	52	2	10	14	14	9	4	6	49
Valsa	7	12	3	22	6	26	35	35	3	88	13	3	22	28	17	10	13	13	7	11	91	4	15	2	12	91	27	20	16	12	11	120	8	29	67	87	15	20	12	51
Cytospora	9	13	3	3	3	3	9	4	1	3	3	4	0	6	8	2	5	0	0	5	3	2	4	2	14	4	12	3	0	5	11	22	4	3	5	2	5	4	15	15
Ophiognomonia	11	4	3	9	9	8	12	10	8	14	6	8	3	6	12	6	3	2	1	16	15	3	10	4	4	10	11	7	4	3	24	11	9	12	37	6	4	4	6	35
Cryphonectria	76	19	10	19	13	12	36	17	12	35	23	42	36	21	78	9	17	15	14	41	28	44	66	11	5	21	20	14	33	22	15	121	19	81	55	58	49	7	39	247
Chrysoporthe	31	9	2	7	2	29	36	31	5	12	12	8	5	9	21	1	11	4	3	12	19	10	35	5	10	12	11	9	9	10	3	23	8	37	8	56	7	16	25	98
Diaporthe	103	42	37	40	31	55	72	75	35	71	49	43	26	64	102	21	50	17	39	64	63	45	111	30	31	70	83	31	25	73	146	341	104	216	166	158	70	106	93	659
Stenocarpella	23	7	2	5	0	1	3	5	10	10	4	89	2	6	26	0	3	1	0	113	9	102	26	9	1	9	7	7	3	13	3	12	21	4	49	16	131	16	13	115
Coniella	6	5	3	1	3	7	7	5	2	2	3	1	2	8	11	2	3	2	1	2	4	1	11	1	5	7	8	1	1	7	0	16	7	10	3	1	1	4	4	13
Phyllachora	28	9	2	2	1	3	4	2	3	1	5	7	4	10	22	1	1	1	1	9	1	11	22	2	7	3	5	4	3	17	1	5	1	5	3	5	6	11	11	39
Neurospora	530	909	134	131	101	100	134	172	131	456	178	315	261	833	420	130	805	191	139	391	413	314	463	129	647	435	771	179	231	610	302	1072	304	575	1189	1460	380	547	752	1918
Sordaria	16	4	1	4	0	6	6	7	2	12	6	6	3	11	7	0	1	4	1	4	8	2	11	3	2	10	6	1	4	11	0	25	7	4	34	4	2	4	2	20
Podospora	11	9	2	5	6	2	1	4	5	3	6	2	6	8	13	7	10	0	6	3	2	5	12	3	7	2	7	4	5	6	11	23	5	6	5	17	11	12	12	25
Chaetomium	22	10	8	18	2	18	16	24	10	13	23	21	8	16	14	5	13	5	9	35	22	25	17	6	7	10	21	21	10	17	13	100	28	62	22	24	43	11	13	66
Thermothelomyces	8	5	4	1	7	6	4	5	5	1	3	5	4	3	11	12	6	0	10	2	2	5	15	0	2	2	1	1	2	4	33	16	8	9	4	7	3	5	6	49
Thermothielavioides	17	5	3	2	6	12	12	14	2	9	3	12	5	18	10	3	6	3	1	9	9	4	5	9	6	11	12	8	5	18	4	8	16	10	18	17	5	10	5	13
Echinosphaeria	711	354	212	258	160	537	642	670	255	384	336	566	326	573	597	140	331	275	188	639	378	546	633	214	211	325	557	314	306	464	418	1291	576	1211	430	926	396	559	532	1558
Madurella	8	4	2	3	1	4	3	3	4	1	1	6	1	5	11	1	1	2	1	9	1	5	4	0	3	0	1	2	2	2	1	12	3	4	3	14	10	3	4	22
Ceratocystiopsis	74	13	30	13	16	33	41	50	19	15	8	33	21	69	50	11	17	20	11	31	17	36	69	17	17	19	64	12	16	57	14	36	46	98	22	38	53	68	36	139
Ophiostoma	95	24	11	17	11	15	17	23	16	22	22	20	18	61	60	9	21	12	7	31	20	24	82	11	30	23	55	17	21	39	22	69	24	24	32	58	35	49	53	243
Sporothrix	78	32	20	53	13	48	60	66	34	25	56	47	21	90	71	12	25	28	27	52	25	33	65	26	31	36	88	50	24	83	31	226	44	103	77	84	57	84	70	217
Raffaelea	142	49	36	50	23	182	233	255	36	70	60	189	60	119	113	34	61	36	32	232	77	171	103	39	43	67	100	58	54	82	62	197	91	566	98	127	180	87	99	373
Leptographium	34	2	7	4	4	6	7	15	14	13	11	13	9	14	33	6	5	9	3	15	11	9	30	8	4	9	20	8	6	9	4	28	8	12	14	18	14	10	12	79
Grosmannia	59	18	18	14	6	25	24	39	22	27	14	35	34	28	58	6	21	17	9	36	24	28	54	11	13	16	46	12	19	43	10	83	47	62	28	112	15	59	27	153
Graphilbum	24	4	7	5	5	6	2	3	9	16	5	2	3	12	16	5	2	2	4	1	20	3	17	8	3	21	6	7	2	10	3	31	14	11	17	9	2	12	4	47
Hawksworthiomyces	12	5	9	9	3	10	11	18	3	60	12	40	34	8	17	8	6	22	7	44	50	38	20	8	3	70	3	9	20	15	9	26	13	17	59	103	57	6	13	74
Coniochaeta	53	13	19	10	15	28	33	24	34	328	25	23	18	97	45	14	19	21	19	28	337	19	38	15	18	339	81	18	16	67	22	49	28	42	413	29	27	86	37	92
Gaeumannomyces	44	17	8	20	10	9	8	10	7	12	19	16	16	47	43	6	12	19	11	23	9	18	37	5	3	9	52	22	20	48	29	139	20	15	25	38	22	39	43	101
Nakataea	22	2	7	1	0	5	8	6	1	22	4	6	8	15	22	2	4	5	3	7	18	3	23	2	3	17	11	7	3	12	2	10	13	7	9	31	6	12	4	72
Magnaporthiopsis	33	31	10	13	5	53	78	62	19	15	30	34	14	21	29	3	32	9	3	45	21	40	33	3	17	17	12	18	14	12	12	130	21	65	27	63	27	9	92	107
Falciphora	16	3	6	7	2	19	26	10	6	4	8	5	14	15	17	1	7	19	1	5	4	8	15	7	2	7	11	8	19	7	1	29	22	30	5	13	5	8	6	57
Pyricularia	82	80	43	58	37	85	161	132	44	133	88	55	106	134	81	48	76	64	68	100	117	69	95	28	54	99	145	77	78	134	160	313	75	369	248	460	84	159	84	226
Pseudohalonectria	13	1	4	5	1	2	3	1	3	10	3	40	10	8	4	4	2	5	3	41	4	35	15	2	4	5	8	5	4	7	4	17	7	18	8	21	32	3	7	24
Ophioceras	39	7	6	7	1	21	34	30	5	2	11	5	8	15	34	5	2	4	6	5	0	5	18	4	6	5	18	7	5	13	9	73	9	43	6	24	3	19	10	31
Phaeoacremonium	11	6	3	4	7	10	8	20	0	7	2	16	34	11	13	8	5	40	7	21	9	8	11	2	4	8	7	3	32	10	15	9	11	16	8	28	7	11	7	20
Xylaria	82	78	21	23	25	21	26	38	31	29	40	35	27	45	73	27	85	24	25	39	39	24	78	26	55	40	44	35	31	46	42	239	68	56	81	118	51	58	176	601
Rosellinia	20	2	4	9	2	5	3	7	2	25	8	4	11	10	18	1	1	15	2	14	31	8	17	2	3	14	7	4	10	11	4	16	13	15	43	21	9	9	5	62
Kretzschmaria	18	3	1	8	2	19	23	24	0	14	9	4	5	11	19	4	2	3	1	3	3	5	16	2	3	10	5	3	4	7	11	33	4	62	33	30	5	14	12	141
Amphirosellinia	15	7	3	9	9	10	11	12	8	18	17	11	7	10	21	12	8	11	13	11	18	11	17	8	5	17	15	12	15	6	31	152	34	57	68	80	19	37	16	268
Eutypa	12	18	5	2	1	13	23	16	5	11	6	14	5	4	12	3	19	6	3	26	10	24	13	5	9	24	9	10	5	6	7	53	18	120	31	32	50	25	28	158
Arthrinium	15	6	3	5	16	2	7	3	4	7	3	9	4	15	12	16	6	6	13	4	5	5	9	11	8	2	15	6	5	16	12	38	9	6	10	13	6	3	19	30
Microdochium	10	13	2	3	3	2	7	5	6	1	7	3	3	12	16	5	11	6	1	5	5	5	13	5	7	2	14	4	8	14	2	16	3	9	2	7	4	16	16	16
Pestalotiopsis	29	9	4	8	5	24	42	32	11	29	8	4	4	14	30	4	7	5	4	6	22	9	22	4	5	26	23	7	5	12	20	27	25	51	22	16	13	11	8	145
Hypoxylon	50	28	27	25	13	31	40	50	22	57	31	93	36	30	51	15	28	23	26	84	40	84	49	18	19	44	44	28	24	22	45	199	98	196	243	252	198	90	66	598
Daldinia	30	11	11	19	8	26	36	33	13	13	15	32	14	18	20	8	16	5	10	37	15	21	37	11	6	16	18	14	8	10	22	168	18	98	54	57	100	48	33	267
Annulohypoxylon	10	1	7	3	1	0	1	4	3	2	2	4	4	6	6	3	3	0	2	3	1	2	8	2	0	3	4	3	4	1	8	16	8	7	2	18	5	4	1	47
Monosporascus	307	133	76	95	72	113	130	173	84	328	133	239	137	224	205	111	112	96	138	274	288	207	259	74	72	319	223	97	138	168	413	1185	257	766	899	721	543	376	333	2730
Herpomyces	11	1	0	4	0	1	0	0	2	1	1	8	11	0	14	0	0	7	0	10	0	3	12	1	3	0	0	2	5	2	0	10	0	7	0	3	2	0	2	19
Tremella	9	3	4	3	0	8	6	5	10	41	2	5	1	3	8	1	1	1	2	6	42	3	4	6	0	39	1	1	2	2	1	11	8	13	47	4	4	0	2	10
Papiliotrema	22	1	6	3	17	11	17	20	1	79	3	17	1	2	6	18	3	2	18	20	72	30	12	2	0	78	5	2	1	4	13	6	14	30	65	4	12	4	1	23
Cryptococcus	43	15	10	8	21	32	57	59	6	31	18	38	15	41	36	18	14	13	22	50	24	33	29	9	14	23	40	19	15	49	17	45	16	89	55	36	19	44	24	100
Kwoniella	38	15	5	12	5	73	79	79	5	5	4	9	8	26	39	3	14	8	2	12	5	7	37	3	12	14	16	8	7	14	10	43	7	193	13	11	8	16	9	81
Dioszegia	8	3	2	0	1	4	1	1	2	0	4	3	2	1	9	0	3	2	2	3	1	3	8	0	2	2	5	2	1	2	2	16	6	5	2	3	2	1	1	32
Saitozyma	54	18	9	22	20	26	39	35	16	18	36	20	22	70	46	17	24	10	17	33	25	38	47	15	14	11	46	23	14	64	16	54	14	30	28	31	15	38	25	75
Phaeotremella	159	9	1	1	1	3	1	2	6	8	2	0	8	11	163	0	14	1	0	1	10	3	133	2	2	5	8	1	9	8	0	3	4	1	17	15	2	7	21	89
Bullera	9	4	0	0	0	3	1	2	0	0	0	0	2	6	10	1	0	2	0	2	0	1	9	2	1	0	7	0	2	4	0	9	0	10	1	2	2	9	1	24
Mrakia	17	6	3	1	1	6	9	6	1	3	3	9	2	10	12	1	2	5	0	14	7	9	14	3	1	3	11	2	3	7	2	1	4	17	6	5	25	7	4	40
Phaffia	15	5	2	1	0	2	2	3	4	0	1	0	2	2	8	1	1	0	0	1	5	3	9	5	4	1	5	0	1	4	1	8	3	4	1	0	1	2	8	32
Filobasidium	0	0	3	1	1	1	5	1	7	0	0	1	1	0	0	0	1	1	1	2	2	0	3	1	2	0	2	1	1	0	1	1	5	3	0	1	3	1	0	0
Naganishia	1	1	0	3	0	3	3	4	0	1	0	3	0	1	1	0	0	1	2	4	2	2	0	0	0	1	2	1	2	1	0	6	3	5	4	1	0	0	2	1
Solicoccozyma	36	5	5	8	7	50	48	42	7	28	15	22	19	13	30	6	10	16	10	35	23	18	24	6	4	20	11	14	9	12	5	26	6	82	15	4	10	6	9	68
Holtermannia	3	0	0	1	1	6	3	10	1	3	0	0	3	4	3	1	1	4	0	2	1	0	3	0	1	5	2	3	1	3	1	1	3	11	0	0	3	3	3	12
Holtermanniella	9	1	20	1	0	3	2	0	14	0	0	0	1	3	13	2	0	0	0	2	0	1	10	7	1	0	2	2	0	6	1	7	15	0	0	1	0	4	0	18
Trichosporon	97	22	22	30	14	33	29	45	13	24	25	7	28	83	96	4	27	33	16	13	19	17	106	14	24	28	92	45	36	71	12	112	26	99	17	98	18	42	64	237
Apiotrichum	92	34	22	50	6	85	94	105	30	24	43	66	51	47	81	13	33	34	4	82	31	53	80	20	15	23	43	47	34	41	10	101	43	157	31	101	40	45	43	209
Cutaneotrichosporon	99	22	21	34	13	37	65	37	32	62	40	42	29	38	101	13	28	28	8	37	57	32	118	25	24	62	57	28	28	39	14	113	59	69	47	67	27	22	49	203
Vanrija	14	15	7	42	4	23	26	32	5	5	53	7	19	24	13	5	10	13	7	5	9	5	13	3	13	7	12	74	9	17	6	226	12	43	8	76	4	11	15	26
Takashimella	8	7	1	7	1	10	19	6	6	5	7	5	5	7	7	1	12	3	2	6	7	4	6	2	5	3	10	7	3	5	1	21	4	9	0	16	1	9	7	18
Pascua	8	38	17	19	10	5	6	7	12	26	18	27	19	18	14	5	28	27	5	22	15	30	9	13	32	24	19	20	18	18	5	29	35	2	18	56	21	13	35	45
Prillingera	24	2	1	1	0	3	2	0	3	4	4	3	1	2	7	0	1	3	0	3	1	1	10	0	0	2	0	1	1	0	2	0	0	1	1	6	1	0	4	17
Auricularia	56	14	8	14	7	26	51	51	10	18	12	23	7	27	55	12	13	6	19	40	18	31	52	9	13	16	40	18	7	22	32	66	21	49	20	28	24	32	18	114
Exidia	37	13	13	6	0	9	5	7	18	6	3	5	1	34	20	1	18	4	1	2	7	1	25	11	21	9	27	4	2	21	0	17	24	12	13	17	3	39	22	100
Ganoderma	40	9	13	22	10	57	63	46	16	17	22	13	33	26	54	11	7	20	10	15	17	21	35	7	7	23	31	25	20	20	23	36	25	115	20	97	11	13	18	100
Trametes	45	38	16	25	6	56	81	78	21	35	32	35	27	43	48	9	29	22	7	59	39	53	47	16	18	30	34	21	34	35	12	119	34	135	34	98	54	26	47	108
Lentinus	12	4	4	3	1	3	5	3	4	18	2	6	1	5	18	1	3	0	0	4	24	4	15	3	2	20	5	3	0	8	0	6	1	10	20	2	1	4	10	30
Polyporus	9	5	2	17	5	7	8	10	6	6	24	24	3	9	25	6	8	1	5	33	3	23	19	3	8	5	14	20	6	10	3	101	10	11	10	12	14	16	25	39
Tinctoporellus	13	5	3	2	4	0	4	5	4	5	4	20	4	5	16	0	3	4	2	21	11	18	11	5	3	9	12	3	0	9	3	11	8	6	7	6	16	10	5	14
Dichomitus	9	7	0	2	1	19	37	32	4	6	2	3	1	24	12	1	6	0	2	4	2	3	7	3	6	5	27	0	2	13	3	3	3	92	7	5	6	13	6	37
Grammothele	6	2	6	3	0	0	4	1	4	5	3	30	28	11	13	1	1	25	0	34	10	24	11	7	0	4	1	4	20	6	1	9	7	2	7	28	16	9	2	22
Lignosus	4	1	1	5	3	2	9	4	0	5	2	21	3	6	6	1	1	2	1	25	6	26	5	1	2	1	8	5	5	10	1	6	0	5	8	24	8	16	0	16
Sparassis	11	7	3	0	0	2	3	2	5	7	4	0	1	1	4	0	5	0	1	1	6	0	7	1	2	5	3	2	1	1	1	4	2	6	5	3	0	1	4	15
Antrodiella	8	1	1	1	3	11	21	18	1	0	2	1	2	2	7	3	0	0	1	4	0	1	10	0	0	2	0	0	1	0	2	4	2	25	0	4	0	0	0	18
Steccherinum	7	2	4	1	3	0	0	2	3	1	1	2	0	0	4	1	2	0	1	1	0	1	8	2	7	0	2	2	2	1	2	9	8	2	1	4	2	0	1	9
Phlebia	15	2	3	2	2	7	7	11	2	0	2	9	3	4	11	1	1	2	1	17	1	9	8	7	2	2	1	1	1	2	2	11	7	16	0	1	14	2	2	14
Phanerochaete	10	3	1	3	2	6	7	5	0	65	2	1	0	6	12	0	7	0	0	3	66	1	9	4	2	52	5	1	1	6	1	5	1	10	47	3	1	3	4	25
Phlebiopsis	5	21	3	3	1	9	6	6	13	0	2	1	2	6	2	1	14	1	0	1	1	0	3	13	10	2	7	0	4	3	2	10	16	7	0	35	0	3	19	8
Fomitopsis	25	6	6	5	3	13	10	13	3	9	1	3	0	4	17	3	6	2	3	3	9	2	18	6	3	5	14	4	4	10	2	6	9	16	7	6	3	3	16	38
Daedalea	6	1	5	10	0	13	10	12	4	8	6	0	5	25	3	0	1	3	1	1	7	3	8	2	1	10	30	2	1	35	0	17	16	13	25	4	3	40	4	8
Laetiporus	149	3	1	6	3	17	20	14	4	20	6	19	3	19	122	2	3	3	4	23	26	6	136	1	2	14	12	5	4	4	3	10	6	20	23	6	11	9	4	460
Wolfiporia	14	11	0	2	1	0	4	0	2	1	8	0	0	4	8	1	14	3	3	3	0	0	14	1	5	1	7	2	2	1	2	6	8	3	1	6	2	3	11	26
Postia	9	6	7	5	1	2	3	1	9	5	8	1	6	27	3	0	4	8	1	2	5	1	7	5	2	11	32	9	3	23	4	12	10	7	5	5	2	19	5	13
Grifola	4	2	3	2	0	4	5	4	1	1	1	0	0	5	3	1	1	4	0	1	0	2	7	0	3	0	0	1	2	3	1	9	1	16	1	4	0	1	6	8
Gelatoporia	5	7	5	3	0	1	1	1	6	8	3	2	1	6	2	0	6	1	2	2	5	2	2	4	5	6	3	0	1	4	0	8	9	2	5	13	2	4	2	2
Obba	12	2	5	2	0	17	20	22	4	5	0	3	0	6	10	0	1	1	0	3	3	0	13	1	1	3	7	2	2	3	2	16	3	47	4	0	3	3	1	33
Taiwanofungus	9	0	3	3	4	3	2	4	0	4	5	11	1	9	8	4	3	0	15	8	3	11	7	0	3	8	11	2	3	8	4	13	3	6	3	1	25	2	5	29
Fibroporia	5	1	2	0	1	20	12	17	0	1	1	0	0	1	2	0	1	0	1	1	2	0	7	0	2	2	1	0	0	1	1	6	1	18	1	0	2	1	2	6
Tulasnella	13	3	0	5	0	2	0	2	2	1	8	1	7	2	7	2	4	6	1	2	3	2	7	1	0	3	2	4	7	2	4	4	0	1	16	29	2	0	6	13
Rhizoctonia	34	17	8	1	4	14	14	18	11	44	5	54	10	13	34	2	11	15	5	58	30	56	32	9	10	20	16	17	12	11	13	35	29	45	54	23	27	10	18	74
Cantharellus	151	76	42	79	27	161	232	221	45	187	91	159	49	96	132	25	51	34	30	200	189	169	131	44	48	170	100	93	44	96	38	454	77	416	215	108	119	146	119	314
